98344,No
7959,No
46859,Yes
96352,No
81264,No
109517,Yes
55259,No
74341,Yes
60506,Yes
13248,Yes
72092,No
101634,No
68919,Yes
120827,No
38690,No
79331,Yes
27909,No
3536,No
97133,Yes
61980,No
79140,No
30259,No
122262,No
104301,No
61745,Yes
140482,No
57393,No
62141,Yes
87383,No
134496,No
401,No
128672,No
128879,No
91054,No
10959,No
1492,No
49929,No
38605,No
19594,Yes
90168,No
106887,No
20872,No
109042,Yes
120558,No
137362,No
40246,No
34948,No
6752,No
116525,No
125133,No
24315,No
16453,No
50080,Yes
41266,Yes
58561,No
129826,No
105249,No
111171,Yes
96315,No
33395,No
15412,No
127211,No
31665,Yes
109154,Yes
130943,No
3395,No
108790,Yes
6537,No
133706,No
103438,Yes
25331,No
114508,No
135385,No
52402,No
81222,No
110497,Yes
113098,Yes
78720,No
20118,No
8020,No
83352,No
82589,No
90169,No
53414,No
114370,No
22160,No
111254,Yes
120212,Yes
68139,No
78703,No
86053,Yes
114803,No
100260,Yes
22817,Yes
55030,No
62003,Yes
102365,No
56338,No
35453,No
23153,No
105074,No
33243,Yes
111116,Yes
94810,No
138358,No
125989,Yes
118561,No
47802,No
740,Yes
47793,No
1845,No
122521,No
10020,No
82116,No
8840,No
88898,No
3778,No
134950,No
61356,No
78044,Yes
78777,No
115715,No
94826,No
19100,No
9621,No
53611,Yes
101389,No
135235,No
32715,Yes
17872,No
102644,Yes
81152,No
18232,No
97551,No
99553,No
62486,Yes
59066,No
75245,No
27894,No
81889,No
37828,No
104212,No
21631,No
105281,No
16247,No
131967,No
97242,Yes
14920,No
82071,No
35634,No
112745,Yes
49954,No
87400,No
33713,Yes
68917,No
2206,No
51780,No
65829,No
97493,No
25184,No
64768,No
48628,No
68760,Yes
15515,No
20715,Yes
22715,No
19422,Yes
25969,Yes
95310,Yes
4223,No
7280,No
95870,Yes
97237,No
55257,No
81278,No
35165,No
61109,No
7187,No
112276,No
14076,No
5556,No
55837,No
26387,No
5624,No
81926,Yes
80043,No
135440,No
139837,No
65608,No
45865,No
26794,No
132582,No
128190,No
84246,No
105601,No
111433,No
43695,No
44530,No
136849,Yes
132555,Yes
107430,Yes
43596,No
4190,Yes
74363,No
19224,No
59928,No
9311,No
4074,Yes
503,No
90255,No
78091,No
62726,No
55096,Yes
15682,Yes
25441,No
38776,No
48386,No
121421,No
20038,No
54282,No
54,No
48674,No
137809,No
57738,No
88847,Yes
131612,No
41110,No
31761,Yes
129019,No
107554,No
124470,Yes
77491,No
97183,Yes
14612,No
98424,No
42035,Yes
89466,No
67951,No
139311,No
43538,No
88546,Yes
114517,No
47109,Yes
118540,No
110547,Yes
105612,No
14687,No
46193,Yes
47872,Yes
83804,No
80791,No
107664,No
59894,No
134222,No
56088,No
73998,Yes
99675,Yes
26136,No
95071,No
58727,No
69080,No
85431,No
28380,No
105510,No
116988,No
57069,No
91553,No
133259,No
20956,No
99113,No
47924,No
128611,No
101947,No
29869,No
39473,Yes
56386,No
81164,No
22308,Yes
76135,No
8907,No
1294,No
120741,No
137658,No
115684,No
95184,No
13744,No
102758,No
83309,No
81987,No
137812,No
30308,No
78573,No
99225,Yes
99845,No
92779,No
14978,No
103431,No
18572,No
140057,No
60104,No
139539,No
131144,No
110249,Yes
119366,No
22335,No
98502,Yes
120099,No
6284,No
33346,Yes
130002,No
9482,No
10010,No
100026,No
31793,Yes
108328,No
50370,No
4048,Yes
35508,No
75251,No
117333,No
140008,No
141441,No
5358,Yes
99408,No
41756,Yes
71408,No
94793,No
5036,Yes
139333,No
74371,No
73448,No
120773,No
83289,Yes
6708,No
108054,Yes
91198,No
118205,No
98374,No
99256,No
121013,No
78672,Yes
3777,Yes
45697,No
31474,No
9263,No
81678,No
12258,No
87018,No
103238,No
65784,Yes
119994,No
88959,Yes
47103,No
24363,No
20221,Yes
67265,No
21422,Yes
49200,Yes
81247,No
87510,No
123662,No
103543,No
72991,Yes
41768,No
104013,No
47796,No
78163,No
68420,No
100747,No
68819,No
132746,No
90598,No
122630,No
119581,No
80781,No
56912,Yes
32967,No
139199,No
88343,Yes
112027,No
86355,Yes
110957,Yes
1650,No
138611,No
140440,No
23463,Yes
110827,Yes
109504,No
92850,No
53201,No
44365,No
132292,Yes
122585,No
4826,No
20677,No
11665,No
113114,No
94086,No
127639,No
62993,No
44980,Yes
91689,No
16765,No
95183,No
137445,No
125487,No
76626,No
16428,No
88273,Yes
138767,No
42091,No
16178,No
3965,No
3145,No
92733,No
135020,No
47595,No
80613,Yes
51046,No
118398,No
68090,No
84125,No
120882,No
45667,No
70669,No
123258,Yes
100002,No
130361,No
65188,No
97874,Yes
10616,Yes
138475,No
50900,Yes
14776,No
53087,No
19617,No
79731,Yes
86173,No
140578,No
80344,No
34614,No
3548,Yes
11720,No
43064,No
103893,No
15383,No
2961,No
125392,No
65201,No
62397,No
132988,No
40582,No
60711,No
47610,No
10727,No
118911,Yes
80188,No
69974,No
109408,No
125655,No
122330,No
76980,No
15780,No
96458,No
134584,No
75747,No
16727,No
96855,No
85678,No
139833,Yes
115456,Yes
48679,No
114524,No
116850,No
26923,No
123019,No
100207,Yes
69909,No
28851,No
44085,No
70020,No
41670,Yes
66378,No
51532,No
122925,No
109659,No
3174,No
113298,No
43363,No
102706,No
31188,No
43965,No
4745,Yes
80151,Yes
120064,Yes
64300,No
138320,No
68424,No
22499,No
91452,No
2976,No
84214,Yes
89989,No
106870,No
14146,No
130445,No
140786,No
33132,No
89643,No
135420,No
121699,No
37040,No
131371,No
17097,No
117534,No
141027,No
7123,No
45268,No
78370,Yes
69038,No
40918,No
99896,No
114858,Yes
45688,No
77353,No
38119,No
24650,No
17178,No
116208,Yes
61117,No
120844,No
18373,No
24473,No
126745,No
124377,Yes
108015,No
133131,No
18180,Yes
102437,No
98944,No
38663,No
46540,No
4078,No
127931,No
96605,No
21111,Yes
120051,No
95873,No
22570,No
46224,No
131136,No
125211,Yes
20203,No
15887,No
31045,No
71341,Yes
99751,No
102836,No
63925,No
33736,Yes
111766,No
124548,No
32450,No
25093,No
75432,No
132881,No
56206,No
124751,No
105,No
82004,No
44754,No
138774,No
130407,No
133737,No
73569,No
6590,Yes
81733,No
132871,No
45094,No
82766,No
70745,No
103579,No
84431,No
102731,No
65132,No
15415,No
64597,No
99,No
117338,Yes
126234,No
66331,No
114475,No
128266,No
103029,No
29116,No
121516,No
109613,No
38261,No
83320,No
75507,No
30121,Yes
121469,No
90071,No
5549,No
57316,No
64168,No
122239,No
141959,No
26444,Yes
40167,No
5386,No
7030,No
6901,No
46737,No
117923,No
97710,No
91852,No
7169,No
114087,No
5131,No
39160,No
37591,No
73339,No
3972,No
102532,No
80376,No
56686,No
125560,Yes
35158,No
45681,No
123122,Yes
46084,No
115482,No
85456,Yes
59983,No
91841,Yes
116498,No
11661,No
96036,No
135889,No
51769,Yes
98331,Yes
55342,Yes
104557,No
23539,No
101979,No
96242,No
777,No
77873,No
98625,No
32886,No
10053,Yes
104577,No
123771,No
46456,No
28472,No
26031,Yes
8507,No
69952,No
76799,No
34607,No
59042,No
43903,No
140280,No
35178,No
107875,Yes
30930,Yes
47948,No
134399,No
59295,No
131789,No
123087,No
15604,Yes
108380,No
37370,No
105313,No
122052,No
136131,Yes
63281,No
46063,No
126731,No
50820,Yes
118000,No
84199,No
84641,No
136318,No
121026,No
70459,No
65000,No
77498,No
3301,No
115028,No
114269,No
1388,No
100305,Yes
134185,No
127194,Yes
44394,No
131783,No
33901,No
111965,No
138981,Yes
106584,No
25876,No
25788,No
28401,No
15474,No
70797,No
31651,Yes
39019,No
18000,Yes
88836,No
46422,No
45388,Yes
14995,No
74243,Yes
630,No
89696,No
86600,No
77990,No
114820,No
34468,No
53722,No
69852,No
124181,No
99038,No
59318,Yes
63631,No
96117,No
44199,No
59316,Yes
63515,No
27539,Yes
7584,No
94851,No
217,No
74224,No
36743,Yes
70523,No
122654,No
91051,No
123315,No
105765,No
126337,Yes
43560,No
115785,No
57404,No
119507,No
71239,No
5977,No
21701,No
53312,No
37630,No
115868,No
118825,Yes
12474,No
121835,No
103164,No
25471,No
99182,No
113353,Yes
65300,No
138972,Yes
119842,No
105393,No
105692,Yes
59015,No
134441,No
80776,No
47591,No
116684,Yes
48660,Yes
57440,No
138940,Yes
8178,No
24301,Yes
33162,No
87011,No
95588,No
83798,No
77776,Yes
22553,Yes
139483,No
96037,Yes
64681,No
91990,No
1198,No
85600,No
32548,Yes
47984,No
2297,No
80843,No
83379,No
121307,No
77783,No
88888,No
13160,No
88932,No
110303,No
77454,Yes
128960,No
34320,No
131200,No
92632,No
137315,No
65027,No
88916,Yes
33939,Yes
22989,Yes
119327,No
27836,No
134536,No
112786,No
14589,No
29211,No
141589,No
102502,No
129753,No
87439,No
68878,Yes
65661,No
86986,Yes
123475,Yes
8909,No
107895,No
59331,No
54474,No
120033,No
53724,No
40215,No
70648,Yes
75846,Yes
56932,No
70810,No
128339,No
32136,No
68535,No
42468,Yes
72396,Yes
12362,No
77050,No
132963,No
89917,No
25132,No
121336,No
8924,No
104402,No
85566,No
87334,No
38714,No
17205,No
30178,No
54561,No
16474,No
119558,No
57103,No
128876,No
49616,No
69736,No
10399,No
68105,No
115959,No
84111,No
76362,Yes
114992,No
62535,No
45488,No
3618,No
133850,No
117310,Yes
27908,No
59577,No
93126,No
8192,No
16297,No
73545,No
133615,No
87028,Yes
109062,Yes
101802,No
113877,No
90648,Yes
123781,No
4610,No
129274,No
80940,No
13412,No
62483,No
40334,No
43338,No
2142,No
118347,No
78650,Yes
29012,No
92525,No
105941,No
24318,No
57116,No
85803,Yes
141000,Yes
23587,No
9506,No
12262,No
138766,No
89404,Yes
14661,No
70056,No
56073,No
62518,No
99823,No
97831,Yes
34989,No
43648,No
54563,No
3503,No
112165,No
71089,No
58586,No
8207,No
15275,Yes
133755,No
124256,No
31465,No
40946,No
91421,No
91162,No
36098,Yes
19258,No
21169,No
76561,No
19572,No
8302,No
28128,No
80582,Yes
60113,No
103213,No
129837,No
99151,No
131838,No
20345,No
10255,No
3419,Yes
121294,No
137002,No
94050,No
34044,No
6870,No
69498,No
71045,No
58954,No
88988,Yes
11749,No
85027,No
125196,No
48275,No
51589,No
54486,Yes
45148,No
100057,No
62401,Yes
67146,Yes
70145,No
4177,No
41685,Yes
140493,Yes
76010,No
41135,Yes
104886,No
2878,No
33026,No
111786,No
83456,No
45717,No
30861,No
89406,No
81006,Yes
28841,Yes
107623,Yes
64652,Yes
95212,Yes
83438,Yes
50450,No
1359,No
140321,No
62770,No
69362,No
51443,Yes
33970,No
29443,No
116393,No
89893,No
104767,No
60317,No
32564,No
83845,No
80535,Yes
132045,Yes
8425,No
121041,No
53776,Yes
6409,No
13233,No
9009,No
55023,No
59846,No
62670,Yes
139037,Yes
131293,No
86523,No
141944,No
126899,Yes
54281,Yes
40668,No
100156,Yes
27569,No
47261,No
16643,Yes
69617,No
55404,No
54399,Yes
59064,No
114029,Yes
103279,No
71348,No
125510,Yes
52908,No
14773,No
112887,No
28310,No
73918,No
102888,No
114498,No
87767,No
64253,No
101772,No
135470,No
107757,No
59384,No
4054,No
121607,Yes
138147,No
11236,Yes
55018,Yes
127010,No
76220,No
1326,No
58066,No
73729,No
97956,No
4492,No
43527,No
19720,Yes
110991,No
121443,No
8837,No
97216,Yes
5039,No
58802,No
136805,No
107863,Yes
99370,No
31444,No
59126,No
31483,No
24678,No
134336,No
48482,No
7405,No
126619,No
101509,No
8236,No
125403,No
116846,No
118705,No
20479,Yes
38732,Yes
72467,No
78071,No
20279,Yes
39667,No
91164,Yes
16069,No
38181,No
131155,Yes
71186,No
64323,No
134996,No
15893,No
15363,Yes
75355,No
73422,Yes
123447,No
13344,No
47994,No
3547,Yes
116937,No
128380,No
58133,No
94124,No
97277,No
22307,No
95947,No
84867,No
131556,No
77059,No
81529,No
26298,No
23549,Yes
105882,No
39483,No
16296,No
31266,No
61397,Yes
3155,No
90329,No
96987,No
2452,No
137523,Yes
65615,No
47355,No
2552,No
19849,Yes
35873,No
112220,Yes
128603,No
142166,No
73309,No
62252,No
49960,No
66825,Yes
102653,No
140814,No
82869,Yes
60312,Yes
73273,No
92215,No
18163,No
24930,No
1230,No
15525,No
61239,No
43079,No
3299,No
49554,Yes
6663,No
30848,Yes
103170,No
40143,No
111848,No
65875,No
23109,Yes
37643,No
29520,No
126801,No
136792,No
17722,No
106663,Yes
90729,Yes
56384,Yes
116179,No
111563,Yes
72049,No
53458,No
107174,Yes
80029,No
28322,Yes
34527,Yes
86528,No
58399,Yes
85842,No
127568,No
52474,No
119871,No
106961,Yes
17307,Yes
117577,No
27424,No
64066,No
98080,No
119475,No
19996,No
141127,No
79178,Yes
60736,Yes
63300,No
102754,Yes
141573,No
55222,No
101993,No
75692,Yes
120416,No
83332,Yes
101273,No
6209,No
53499,No
114235,No
58641,No
69682,No
109990,Yes
70639,No
30986,No
119305,No
26054,No
135511,No
38866,No
83825,Yes
140599,Yes
26764,No
141276,Yes
26927,No
37846,No
22526,Yes
81036,No
50442,No
91683,No
137357,No
119102,No
52800,No
101291,No
88566,No
49518,No
83761,Yes
38246,No
130818,No
54616,Yes
73742,No
14049,No
63193,No
107264,No
61242,No
57669,No
132441,No
111372,No
69050,Yes
69277,No
104311,No
6297,Yes
14125,No
7920,No
802,No
40222,Yes
63519,No
121510,No
12102,No
32683,No
25021,Yes
65527,No
75920,No
117931,No
22597,No
141085,No
33089,No
111583,No
105756,No
112833,No
23708,No
77458,No
69884,No
5163,Yes
40704,No
33509,No
75366,No
99819,Yes
31147,No
40422,No
72897,No
16208,Yes
19387,No
109721,No
137467,No
109498,Yes
30912,No
68655,No
101014,No
64748,No
119617,No
44187,Yes
81932,No
84388,No
78004,Yes
57091,No
38565,Yes
23063,No
17395,Yes
7321,No
4733,No
14676,No
98438,No
81189,No
91773,No
83425,Yes
16608,No
65894,No
652,No
130028,No
41078,No
31579,No
5126,No
26572,No
132599,No
39794,No
140011,No
122228,No
13362,No
130785,No
8227,Yes
72147,No
132066,No
116197,Yes
3154,No
59820,No
71169,No
35133,Yes
121724,No
131205,Yes
80164,No
90677,No
73212,No
136012,No
141706,Yes
102565,No
57557,No
122580,No
12085,No
107088,No
38402,No
60910,No
120531,Yes
59446,No
105057,No
101152,Yes
120756,No
127006,Yes
45604,No
2233,No
88037,No
119311,No
111839,Yes
64438,No
58314,No
67991,Yes
79214,Yes
13774,No
75000,Yes
21603,No
28926,No
139383,Yes
59507,No
29936,No
45155,No
26122,Yes
110279,No
32521,No
73599,Yes
3986,No
51969,No
74045,No
23753,Yes
56188,No
140743,No
78476,No
77423,Yes
29919,No
127760,No
73083,No
23201,Yes
59082,No
118966,No
130808,Yes
131628,No
80689,No
119908,Yes
102853,No
117436,No
137390,No
66396,No
64038,Yes
35995,Yes
24065,No
70963,No
4269,Yes
79775,No
7423,No
81466,No
133470,Yes
24533,No
99412,Yes
2617,No
58337,Yes
57060,No
99682,No
66542,Yes
53992,Yes
118984,No
114282,Yes
30426,No
65929,No
80431,No
67330,No
64911,No
92270,No
128026,No
56607,No
8655,Yes
120330,Yes
68226,No
18839,No
124122,Yes
5156,No
118660,No
21031,No
41175,No
46377,No
97209,Yes
74232,Yes
79240,Yes
47758,No
121212,No
43775,No
117230,No
108715,No
9431,Yes
94344,No
35743,Yes
75630,No
42016,No
33758,Yes
26454,No
2697,No
15443,Yes
118895,No
32047,Yes
15990,Yes
76037,Yes
17161,No
124729,No
123279,Yes
80827,No
25914,No
142188,No
13871,No
25607,Yes
46815,No
117081,No
18840,No
56401,No
27207,Yes
137453,No
61515,No
4688,No
15819,No
115958,No
77249,No
67988,No
111790,No
12823,No
103493,No
27373,No
103328,Yes
128698,No
83676,No
95079,No
96781,No
123550,Yes
39210,No
12179,Yes
95778,No
97190,Yes
38468,No
17788,No
137360,No
97649,No
110329,No
118150,Yes
38331,Yes
99607,No
93585,No
35086,No
130085,Yes
2581,Yes
126556,No
63766,No
137443,Yes
16671,No
117992,No
102966,No
27023,No
131602,No
29411,No
71017,No
36298,No
26204,No
118914,No
104046,No
78128,No
107368,No
4877,No
77571,No
116388,No
126066,Yes
52763,No
48683,No
6547,Yes
102281,No
23367,No
58684,No
66926,No
52268,Yes
9336,Yes
33397,No
88207,No
63544,No
13003,No
15584,No
68888,No
91153,No
60349,No
140613,No
16465,No
74658,Yes
112230,No
86203,No
64598,No
55593,No
140082,No
63047,No
127748,No
59780,No
21602,No
126939,No
107500,Yes
41120,Yes
40116,No
39063,No
126825,No
72560,No
79330,No
26828,Yes
34986,Yes
102391,No
85999,No
71120,Yes
69073,No
118439,No
4370,No
2738,No
36129,No
133520,Yes
57042,No
99540,No
105964,No
111626,Yes
63031,No
139543,No
95133,No
29168,No
59093,No
35060,No
4990,No
134270,No
94569,No
125998,Yes
77842,No
71320,Yes
128244,No
57085,No
15078,No
35880,No
45788,No
99327,Yes
43807,No
141588,No
30847,No
109767,No
89856,No
141873,No
77978,Yes
114483,No
87227,No
73249,No
9460,No
46837,No
15170,No
35400,No
130955,No
31759,No
24989,Yes
6876,No
111723,No
38049,No
36761,No
123268,No
81604,No
88725,No
96065,No
33971,No
137213,No
75966,No
23526,No
93235,No
99043,No
111075,No
111177,No
54706,No
134178,No
43537,No
90955,Yes
61859,No
37435,No
7702,No
113578,No
62164,No
4149,No
737,No
5572,No
121057,No
118886,No
86797,No
103012,No
43031,No
142036,Yes
96650,No
53919,No
93106,No
140715,No
130142,Yes
69276,No
58632,Yes
5068,No
71345,No
20641,No
140529,No
59819,No
134783,No
32017,No
85637,Yes
2471,No
129464,No
42240,No
12901,No
96631,No
83209,No
23852,No
50542,No
53512,No
6809,Yes
74854,No
45976,No
116567,No
71467,No
139956,No
107647,No
1328,No
141007,No
7839,No
41660,Yes
49234,No
20896,No
126819,No
56806,No
62600,No
137022,No
80101,No
13899,No
70501,No
117659,No
128885,No
55565,No
60219,No
135277,No
138996,No
26450,Yes
90785,Yes
14499,No
122631,Yes
1651,No
29090,No
100663,No
45271,No
138047,No
26504,No
119331,Yes
42238,No
121233,No
51408,Yes
7107,No
135238,No
91873,No
32266,No
109122,Yes
107351,No
81661,No
105494,No
116549,No
42186,No
137714,No
72163,No
126561,No
36518,No
39948,No
29713,Yes
122156,No
139681,No
78154,No
4413,No
124475,No
98244,No
39617,No
73907,No
35490,Yes
135451,No
106524,No
121692,Yes
127625,No
85695,Yes
108639,Yes
22919,Yes
23139,Yes
90119,Yes
102353,No
50507,No
60515,No
16417,Yes
42484,No
73854,No
47032,Yes
13522,No
24273,Yes
66460,No
68812,No
117356,No
5285,No
106062,No
3707,No
63674,No
124625,No
37267,No
29224,No
21125,Yes
81257,No
129712,No
79952,Yes
45424,No
80508,No
121677,No
13163,No
126421,No
67266,No
128002,Yes
96656,No
115887,Yes
131668,No
129183,Yes
94009,No
93980,No
49713,No
17837,Yes
131372,No
49962,Yes
61755,No
108089,No
120227,No
122653,No
83763,No
90035,No
62690,No
36618,Yes
107219,No
82741,No
134619,No
23162,Yes
84846,No
128547,No
55850,Yes
16956,No
71999,No
58532,No
21731,No
83828,No
100014,No
64647,Yes
12762,No
66544,No
90982,No
9977,No
97016,No
98073,No
56681,Yes
49180,No
97440,Yes
107159,No
52445,No
51286,No
107570,No
104709,No
83147,No
139357,No
78601,No
62565,No
115819,No
124030,Yes
35971,No
50081,No
84012,Yes
12610,No
55140,No
62568,No
62527,No
27732,Yes
90230,Yes
12518,No
5973,No
66468,No
110611,Yes
134474,No
5674,No
73350,Yes
19202,No
118204,No
80448,No
106622,No
35534,Yes
135979,No
138930,No
125328,Yes
71569,No
87491,No
85949,Yes
81828,No
113822,No
11777,Yes
123336,No
39392,No
39682,No
129121,No
132753,Yes
94401,No
56119,No
73444,No
24926,No
3868,No
56913,Yes
3445,Yes
61657,No
115576,Yes
60082,No
7132,No
103979,No
5996,No
95336,No
83855,No
114591,No
9227,No
85960,No
123951,No
35658,No
60718,Yes
74644,No
63001,No
19179,No
26635,Yes
5437,Yes
141175,No
56777,No
84035,No
127465,Yes
40990,No
10570,No
64259,Yes
61091,No
109270,No
50068,No
125124,No
26984,No
132140,No
53466,No
53083,Yes
28715,No
141619,No
98689,No
109705,No
122747,No
10554,No
116173,No
111003,Yes
61300,No
27976,No
64171,No
129143,No
82455,Yes
46099,No
98322,No
67179,No
135517,No
112849,No
66393,Yes
26902,No
136913,Yes
112891,No
61628,No
127036,Yes
86514,No
113385,Yes
75902,No
87943,No
111370,No
32253,No
128832,No
102271,No
133117,No
11366,Yes
42543,No
19604,No
28125,No
37223,No
136598,No
76292,Yes
75988,Yes
121475,Yes
11413,Yes
17489,No
63055,No
98787,Yes
47723,No
95136,No
60429,Yes
130438,Yes
109759,Yes
85720,No
60107,No
115546,Yes
88482,Yes
141924,No
92501,No
19838,Yes
59063,No
70885,No
138271,Yes
125562,Yes
6007,No
16718,No
121389,No
1065,No
46654,Yes
97982,Yes
81286,No
131210,No
111485,Yes
8264,No
16240,No
38721,No
47504,Yes
47137,No
138627,No
12100,No
32019,Yes
88359,Yes
91783,No
983,No
115399,No
101354,No
119041,No
22915,No
60671,No
131453,No
4668,No
34485,Yes
42580,No
18395,No
29682,No
93936,Yes
138657,No
87621,No
133166,No
103984,No
94246,No
1638,No
64472,No
100120,No
18337,Yes
29239,No
32275,No
95127,No
57032,No
79112,No
74846,Yes
50908,No
94054,No
37827,Yes
13083,No
39845,No
45642,No
92381,No
51671,No
39888,No
29916,No
128800,No
40527,No
64022,Yes
114035,No
41113,Yes
32009,Yes
121428,No
134148,No
114313,No
43929,No
141371,No
132733,No
121665,No
47716,No
76093,Yes
67743,Yes
102568,Yes
60234,No
65136,No
362,No
27380,Yes
90097,No
43721,Yes
20271,No
95826,No
98361,Yes
84218,Yes
75319,No
129384,No
78510,No
16340,No
127605,No
1423,No
47367,No
92281,No
109168,Yes
8128,Yes
42914,No
64272,No
110052,No
86012,Yes
101528,No
67845,No
57176,No
87130,No
5242,No
38422,No
40095,No
128208,No
86665,No
116700,No
83391,No
89791,No
113657,No
34754,No
28493,No
988,Yes
6195,No
32711,No
14211,No
16665,No
78586,No
84807,No
22444,No
81543,No
132347,No
89464,No
29253,No
139019,Yes
12937,No
139978,No
64,No
44531,No
27864,No
62669,No
116151,No
24007,Yes
116247,No
65138,No
43923,No
53969,No
136503,No
123316,No
77641,Yes
3058,Yes
45781,Yes
104443,No
52124,No
15358,No
105088,No
82949,No
122081,Yes
139711,No
44757,Yes
101562,No
84771,No
85256,No
140545,No
4271,No
31366,No
123661,Yes
41947,Yes
130506,No
10937,No
118994,No
55114,No
89247,Yes
134135,No
32126,No
12018,Yes
73615,No
12925,No
26207,No
115000,No
114690,No
107929,No
128479,No
129573,No
123222,No
31400,No
121019,No
52220,No
142022,No
101026,Yes
7088,No
94591,Yes
53304,Yes
3860,No
121693,Yes
44404,Yes
93158,No
92405,No
92740,Yes
73523,Yes
121260,No
93360,No
115850,No
32029,No
125321,Yes
92349,No
126052,No
67042,Yes
4637,No
86206,No
99279,No
137706,No
50522,No
98470,No
53925,Yes
54848,No
99693,No
22361,No
70589,No
124785,Yes
128921,No
42936,No
115930,Yes
106400,No
99554,Yes
124547,Yes
12807,No
4110,Yes
128227,No
72740,No
28332,No
90353,No
69113,No
100203,Yes
16631,No
44878,Yes
81911,No
70822,No
122622,Yes
39840,No
33504,No
40569,No
61479,No
23456,No
117021,Yes
61911,No
68132,No
155,No
104464,No
53900,No
22462,Yes
13622,No
31171,No
117323,No
23143,Yes
59159,No
7811,No
44403,No
88236,No
24774,Yes
23319,No
39207,Yes
85991,No
107374,Yes
1604,No
15094,Yes
107769,No
106649,Yes
97320,No
141943,No
114841,No
63186,No
27248,No
104991,No
89525,No
13482,No
49743,No
49614,No
100572,No
129709,No
101858,No
19508,No
78884,No
21855,No
2040,No
45585,Yes
64513,No
117644,No
40960,No
24236,Yes
6779,Yes
98620,No
140650,No
103267,No
78517,No
56147,No
140245,No
23363,No
46853,No
56033,Yes
23329,No
130722,Yes
84713,No
31636,Yes
84682,No
88875,No
49331,No
83137,No
13057,Yes
43643,No
50372,No
127048,No
86371,No
69249,No
20462,No
55467,No
105873,No
41921,No
46232,No
2826,No
80914,Yes
19643,Yes
90407,No
14225,Yes
80014,No
98767,No
126451,Yes
95818,Yes
58822,No
46699,No
138959,Yes
61729,No
73057,No
13491,No
92868,No
91725,No
132845,No
12840,No
55588,Yes
124920,Yes
135362,No
105219,No
54872,Yes
75176,Yes
41971,No
54124,No
10254,No
110522,No
125709,No
12215,No
58175,No
100003,No
112856,No
4726,No
71737,Yes
33464,No
141296,No
38152,No
109998,Yes
49714,No
22049,No
69526,No
5392,No
80658,Yes
66894,No
132405,Yes
137095,Yes
59289,No
33134,No
18659,No
57612,No
48608,No
115627,No
129729,Yes
118136,No
35975,No
58177,No
72124,No
140324,No
59963,No
113136,No
135741,No
85906,No
41930,No
97672,Yes
44858,No
88671,No
32436,No
77092,No
125367,No
115342,No
128637,No
138391,No
45288,No
128544,Yes
21560,No
119248,No
119068,No
54662,No
25037,Yes
126951,No
113807,No
106715,No
125099,Yes
8240,No
68880,No
136058,No
86733,No
130004,No
121577,No
100873,No
122408,No
90488,No
35221,Yes
114610,No
54241,No
14120,No
22710,No
115918,No
126081,No
61115,No
46762,No
43395,No
67032,No
91679,Yes
90649,No
45614,No
15120,No
33796,No
80789,No
131428,No
92290,No
138191,No
8524,Yes
31115,No
127298,No
90959,Yes
50422,No
44074,No
91591,Yes
83963,No
129139,No
11994,No
82412,No
105742,No
68670,No
73203,No
38633,No
7542,No
29633,Yes
136634,No
97783,No
17309,No
70769,No
47462,No
33207,No
105807,No
115701,No
69798,No
81995,No
87790,Yes
56840,No
31877,No
22124,Yes
31435,No
11837,Yes
36521,Yes
54171,No
32673,No
131187,Yes
33602,No
99612,Yes
126522,No
11606,Yes
53504,No
95611,No
55744,No
81502,No
121591,No
26508,No
133622,No
102256,No
84549,No
69172,No
18604,No
91288,Yes
59665,No
110128,No
117704,No
103775,No
137542,Yes
1225,No
98862,No
69999,No
105502,No
92245,No
69633,No
74929,Yes
71784,No
86805,No
93439,No
61448,No
69728,No
13249,No
107945,No
120102,No
19836,Yes
70985,No
86988,Yes
51426,Yes
114026,No
73689,Yes
135855,No
77900,No
52935,Yes
128000,No
70795,No
7844,No
4798,No
105314,Yes
1621,No
129542,No
126683,Yes
92017,No
54501,No
118174,No
81830,No
16960,No
47016,Yes
121198,No
111597,No
54729,No
54541,Yes
107071,No
60510,No
131058,No
27000,No
68973,No
45849,No
61081,No
49001,No
53388,No
141816,No
117860,No
33806,No
99573,Yes
76712,Yes
40956,Yes
50723,No
100187,No
74225,No
93514,No
65452,No
121520,Yes
42257,No
109744,No
88313,No
119200,No
22498,Yes
138452,No
91878,No
15136,No
94725,No
133046,No
19383,No
134465,No
140616,No
91076,No
72739,No
120267,No
111019,No
19116,No
42629,No
106982,No
85260,Yes
18645,No
137880,No
21791,No
44409,No
135955,No
135140,No
59290,No
7116,No
66598,No
107199,Yes
132062,Yes
66633,Yes
55129,No
100597,Yes
66377,No
39885,No
16145,Yes
114161,No
35241,No
141730,No
295,No
31278,No
33714,Yes
72649,No
9184,No
97853,No
52968,No
81720,Yes
29199,No
109492,No
138111,No
4598,No
89912,No
95577,Yes
22866,No
135642,No
90251,No
137187,No
24413,No
7285,No
9643,Yes
92978,Yes
47861,No
64588,No
60437,Yes
127918,No
122252,No
21227,No
139183,No
71197,No
123323,No
59731,No
34011,No
96583,No
89527,No
1000,No
5690,No
125509,No
102236,No
93041,No
101650,No
45923,No
19274,No
37555,No
25373,No
16448,Yes
98814,Yes
62375,No
115250,No
105656,No
119790,No
80419,No
76198,No
45053,Yes
129202,No
67395,Yes
